duration;start_time;end_time;labels;species_count;filepath;channels;collection_id
67.448163;0.000000;67.448163;Porzana porzana;1;derivation/1/5/3/8/1ee8467520d146a694753cb97e55faf0.wav;2;1
8.137000;0.000000;8.137000;Porzana porzana;1;derivation/1/4/c/2/f3aeee20a3ba4f13b8cd0c303bf347ac.wav;1;84
2.482583;0.000000;2.482583;Porzana porzana;1;derivation/1/9/c/7/8575749e65c14685b8294e4eaf9512b1.wav;2;1
19.287240;0.000000;19.287240;Porzana porzana;1;derivation/1/6/d/c/2e4e3cfe172043539ad363b57b924448.wav;1;87
64.103857;0.000000;64.103857;Porzana porzana;1;derivation/1/3/4/2/270bac778aa943468468854789d97375.wav;1;1
120.413225;0.000000;120.413225;Porzana porzana;1;derivation/1/5/a/8/b74fe9c1b3944e60b742e4f84f0bed79.wav;2;1
18.934333;0.000000;18.934333;Porzana porzana;1;derivation/1/5/f/9/08d73ef90c0641dba08f95241c0b9478.wav;1;87
24.240000;0.000000;24.240000;Porzana porzana;1;derivation/1/1/8/9/8bd8d3dbdb1140c39b66bead6ff33e30.wav;1;1
3.635875;0.000000;3.635875;Porzana porzana;1;derivation/1/f/2/5/e3ebe94100a2455789fa70e914883bd4.wav;1;1
25.286531;0.000000;25.286531;Porzana porzana;1;derivation/1/7/4/6/8bacab57cf5247b38f8ab815d169f1fc.wav;2;1
6.991000;0.000000;6.991000;Porzana porzana;1;derivation/1/8/c/5/221d981006a3429bba6a8de5e95700b6.wav;1;84
20.674302;0.000000;20.674302;Porzana porzana;1;derivation/1/6/7/d/4ac95c037a3845a3b8211795bb520778.wav;1;87
5.121000;0.000000;5.121000;Porzana porzana;1;derivation/1/4/b/c/3386cc09deec4ffd8fe9325baf3cbd80.wav;1;84
84.506122;0.000000;84.506122;Porzana porzana;1;derivation/1/1/b/5/5f62b8efedf949c19fcdfad1b90565b3.wav;2;1
5.907000;0.000000;5.907000;Porzana porzana;1;derivation/1/b/5/3/8ee969cead884beeafdb6cfdf60d4530.wav;1;84
6.844082;0.000000;6.844082;Porzana porzana;1;derivation/1/e/d/a/cdaf5f4efb64413e8bb19fbad8d13efb.wav;2;1
64.464250;0.000000;64.464250;Porzana porzana;1;derivation/1/5/0/c/d3e280273a2a452b869ddded7043b9af.wav;2;1
20.438427;0.000000;20.438427;Porzana porzana;1;derivation/1/a/0/3/fd2ccbef994c4723b53da1e8e55abf54.wav;1;87
30.987600;0.000000;30.987600;Porzana porzana;1;derivation/1/0/2/4/c80f4dbc2bf5475685fb9a8153e86e5a.wav;2;1
6.308500;0.000000;6.308500;Porzana porzana;1;derivation/1/2/4/6/80e65104e7b3417baf3556ec5e1dd932.wav;1;87
20.638115;0.000000;20.638115;Porzana porzana;1;derivation/1/c/8/e/34bbd6aacb9f4379ae3a18cb3b2a0635.wav;1;87
1.776000;0.000000;1.776000;Porzana porzana;1;derivation/1/0/d/d/0ce308035f8044b28a8ee2e0becc4bbc.wav;1;1
109.776000;0.000000;109.776000;Porzana porzana;1;derivation/1/f/8/b/d334409103214b70854c607a631085ef.wav;1;1
18.272542;0.000000;18.272542;Porzana porzana;1;derivation/1/2/d/f/ce91a31a856748808717e8d6ee4c40bb.wav;1;87
4.095000;0.000000;4.095000;Porzana porzana;1;derivation/1/c/5/5/ea92abbcd1234b3fa149881c62aec9d9.wav;1;84
20.294990;0.000000;20.294990;Porzana porzana;1;derivation/1/4/5/7/c5546aed5dd4476dae21b10f2fad89c4.wav;1;87
12.410656;0.000000;12.410656;Porzana porzana;1;derivation/1/c/1/4/880279c5573e4175a11297f89f2204ce.wav;1;87
39.392250;0.000000;39.392250;Porzana porzana;1;derivation/1/0/5/d/abb3457ab38940c1b6609ad743b702eb.wav;2;1
19.844188;0.000000;19.844188;Porzana porzana;1;derivation/1/1/3/3/b89fabeade5e45088bad7b3067df83a8.wav;1;87
59.715918;0.000000;59.715918;Porzana porzana;1;derivation/1/c/4/4/4712e5c00f58400abeca548804cf43ba.wav;2;1
50.259592;0.000000;50.259592;Porzana porzana;1;derivation/1/3/c/7/dc5a252d37fc42c1a71af64c7598fdc2.wav;2;1
0.992653;0.000000;0.992653;Porzana porzana;1;derivation/1/e/7/c/e87e163519aa48379da42154248ea256.wav;2;1
24.058776;0.000000;24.058776;Porzana porzana;1;derivation/1/f/6/d/b8392b14b4054dba866d2db4843aff9a.wav;2;1
17.210385;0.000000;17.210385;Porzana porzana;1;derivation/1/a/e/9/0082f9f0f6194fa599d99236ae6991a0.wav;1;87
5.880000;0.000000;5.880000;Porzana porzana;1;derivation/1/c/4/7/83ea6de1978e401cb474a017a5be5829.wav;2;1
108.620750;0.000000;108.620750;Porzana porzana;1;derivation/1/7/1/d/d528f9dae8eb484a97afb1c7bb879477.wav;2;1
21.234490;0.000000;21.234490;Porzana porzana;1;derivation/1/e/d/7/35c5d78995944faab526aeb4643f39a4.wav;1;87
268.416000;0.000000;268.416000;Porzana porzana;1;derivation/1/7/1/c/f48fb00b08784c718d4d1ab6ebd0f0cc.wav;2;1
33.453333;0.000000;33.453333;Porzana porzana;1;derivation/1/c/f/4/ac3f66105d1642e29ccc4c7c3cb5173f.wav;1;5
325.511837;0.000000;325.511837;Porzana porzana;1;derivation/1/7/4/a/6680be424a054fd2a4347a1ed1ba8c8f.wav;1;1
50.070188;0.000000;50.070188;Porzana porzana;1;derivation/1/7/4/9/011d8ed4292e4013a8079a10acf7aa2f.wav;2;1
74.527347;0.000000;74.527347;Porzana porzana;1;derivation/1/8/5/9/57f5525686d14ddd8b37a5e97278af74.wav;1;1
59.924898;0.000000;59.924898;Porzana porzana;1;derivation/1/2/2/e/0c02e0ca885c4016934c0acb36b38451.wav;2;1
69.936000;0.000000;69.936000;Porzana porzana;1;derivation/1/8/5/e/bacf67068615489a908bd32a3ef77fcb.wav;2;1
40.080000;0.000000;40.080000;Porzana porzana;1;derivation/1/7/7/4/c7fe93a1951e4f6b8360d342be3572e9.wav;2;1
60.786939;0.000000;60.786939;Porzana porzana;1;derivation/1/5/8/9/6e3d63405ebd4b488eb6473517d91321.wav;1;1
5.656000;0.000000;5.656000;Porzana porzana;1;derivation/1/5/1/1/968ab21626ec46e9bfc61f6ddf55d1cf.wav;1;84
19.167188;0.000000;19.167188;Porzana porzana;1;derivation/1/d/a/3/c66ed0f3e8ec4f398b30e47ae4947409.wav;1;87
17.502041;0.000000;17.502041;Porzana porzana;1;derivation/1/7/4/1/972382681a3f4a5c9f4bde6d31bab23a.wav;2;1
35.904000;0.000000;35.904000;Porzana porzana;1;derivation/1/a/b/1/df10ec8706054f65bd2a5a63a2a5324b.wav;1;1
19.565714;0.000000;19.565714;Porzana porzana;1;derivation/1/f/2/c/37708737da194117a8f26d31de9c26e2.wav;2;1
69.276735;0.000000;69.276735;Porzana porzana;1;derivation/1/d/a/1/30f0cce771964c0d9064a52c34b1db05.wav;2;1
22.335385;0.000000;22.335385;Porzana porzana;1;derivation/1/3/5/b/ebec921a959541ee8ec6f16b9b1370aa.wav;1;87
36.192000;0.000000;36.192000;Porzana porzana;1;derivation/1/a/3/c/7d8ac4c914d5407e919fe5efa6723f42.wav;2;1
129.019575;0.000000;129.019575;Porzana porzana;1;derivation/1/2/6/5/eab58a84c9ae4a73bf58957b74859749.wav;1;1
21.171365;0.000000;21.171365;Porzana porzana;1;derivation/1/3/1/4/8e557605522e4331ab4a990eaf70fe07.wav;1;87
24.307938;0.000000;24.307938;Porzana porzana;1;derivation/1/5/4/e/34b8b25c6a4446dab97a5a72b8e47c4d.wav;2;1
32.350375;0.000000;32.350375;Porzana porzana;1;derivation/1/0/9/6/f047de720c6047b39330d6e3367d2816.wav;1;1
13.404052;0.000000;13.404052;Porzana porzana;1;derivation/1/4/a/d/fff1ff9feed74ae681aabb36f3760e16.wav;1;87
31.869388;0.000000;31.869388;Porzana porzana;1;derivation/1/e/f/8/5650167b7d6341b3a3d43e79c75e4a03.wav;2;1
96.100844;0.000000;96.100844;Porzana porzana;1;derivation/1/c/6/c/a9b60f54689a40018b6870f78a7fc648.wav;2;1
14.060000;0.000000;14.060000;Porzana porzana;1;derivation/1/b/e/6/c2b552d18c224dc9a61a3895bfa2c5d6.wav;2;1
34.560000;0.000000;34.560000;Porzana porzana;1;derivation/1/e/f/e/bff73b98ce1b4b9c9b813c95ff6f965d.wav;1;1
21.277375;0.000000;21.277375;Porzana porzana;1;derivation/1/e/f/f/f441f521dee7495faf3e0276eaf365ff.wav;2;1
15.568980;0.000000;15.568980;Porzana porzana;1;derivation/1/0/a/d/a82cc46c82db4870868eee20fa617b9f.wav;1;1
14.442812;0.000000;14.442812;Porzana porzana;1;derivation/1/3/3/9/d8de9cb3f8c543069997020317ac8dff.wav;2;1
72.168000;0.000000;72.168000;Porzana porzana;1;derivation/1/f/6/a/5280e2cf42464419be9ff2d389c43d96.wav;2;1
2.712000;0.000000;2.712000;Porzana porzana;1;derivation/1/2/4/e/5d539df9edbb49ccb6f8fe57583a55df.wav;2;1
146.880000;0.000000;146.880000;Porzana porzana;1;derivation/1/a/c/5/00430e6f51a64a2ca68c8fe0be76dfe2.wav;1;1
55.890406;0.000000;55.890406;Porzana porzana;1;derivation/1/3/d/4/538f179da54849809d7aa98ca82cca79.wav;2;1
41.064000;0.000000;41.064000;Porzana porzana;1;derivation/1/c/1/2/13122e1cb1324724be3ba337d9523d70.wav;2;1
71.703583;0.000000;71.703583;Porzana porzana;1;derivation/1/9/b/5/950b8a1247fc406f895ff3f5eb2e0294.wav;2;1
36.414694;0.000000;36.414694;Porzana porzana;1;derivation/1/5/b/c/650faef5336246d59d8e1406b5c1e373.wav;2;1
13.652594;0.000000;13.652594;Porzana porzana;1;derivation/1/c/0/3/14c10e3e79074fc792a61f99b1df8d26.wav;1;87
19.878729;0.000000;19.878729;Porzana porzana;1;derivation/1/6/e/f/eb465f1e46b449339356c51f47b47830.wav;1;87
26.488163;0.000000;26.488163;Porzana porzana;1;derivation/1/3/f/5/873b60e87b4e41189a3fe625692387e9.wav;1;1
13.814000;0.000000;13.814000;Porzana porzana;1;derivation/1/f/3/3/cbb9a4529eb446e2b3e4c6332274d77f.wav;2;1
19.394698;0.000000;19.394698;Porzana porzana;1;derivation/1/b/a/c/3c063b913e6b4622b42600470aef3148.wav;1;87
12.047760;0.000000;12.047760;Porzana porzana;1;derivation/1/4/3/1/45d9eb5c16ff4c4cb72f5164b46d7d82.wav;1;87
5.190000;0.000000;5.190000;Porzana porzana;1;derivation/1/8/5/f/0b3c79eb979e40a7b92a9ab15d1a47da.wav;1;84
128.574694;0.000000;128.574694;Porzana porzana;1;derivation/1/d/6/9/31435a05dbe14fb89014686c1865382e.wav;2;1
9.261531;0.000000;9.261531;Porzana porzana;1;derivation/1/6/6/6/346a8bdb59604434a23aec6e59461303.wav;1;87
31.216327;0.000000;31.216327;Porzana porzana;1;derivation/1/d/d/5/b0f512cf169e420280489f32e6bcefd1.wav;2;1
370.224000;0.000000;370.224000;Porzana porzana;1;derivation/1/2/4/e/b7c30fc7a8e742c7be31a3c75641ecb7.wav;2;1
164.400000;0.000000;164.400000;Porzana porzana;1;derivation/1/2/c/5/0a04934121e048468e24f732201fdb00.wav;2;1
15.905725;0.000000;15.905725;Porzana porzana;1;derivation/1/3/6/7/650cbb934eb7447087930447bde86e50.wav;1;1
5.107935;245.500000;250.607935;Porzana porzana;1;derivation/1/3/9/8/dbeae337d018439c9aa296535a3e9dba.wav;2;4
23.118367;0.000000;23.118367;Porzana porzana;1;derivation/1/3/d/0/9d5044eafade4a1faef5726a6c37aa96.wav;2;1
9.937000;0.000000;9.937000;Porzana porzana;1;derivation/1/6/d/7/69d2642a303e4cf2b4cac2948256223b.wav;1;84
124.379750;0.000000;124.379750;Porzana porzana;1;derivation/1/d/0/b/6446edeac2be4d189fbf9366bc5b1ae6.wav;1;1
4.937000;0.000000;4.937000;Porzana porzana;1;derivation/1/6/2/a/c1b38cdb2b8e4f6ba072c6f246c75716.wav;1;84
19.826917;0.000000;19.826917;Porzana porzana;1;derivation/1/b/9/d/a05d2c72b5be4424a1641bdc579a8811.wav;1;87
4.675918;0.000000;4.675918;Porzana porzana;1;derivation/1/8/1/d/6b7adfe364584eef9cdaba40304b9ae2.wav;1;1
14.210612;0.000000;14.210612;Porzana porzana;1;derivation/1/1/5/1/e05cb9c24efb46f096babe2112a87a68.wav;2;1
19.955531;0.000000;19.955531;Porzana porzana;1;derivation/1/f/5/5/8880f0ed1e674e9ab7a60a0a9a2126c0.wav;1;87
9.900408;0.000000;9.900408;Porzana porzana;1;derivation/1/4/d/b/6daf603ed96d4a59a5ef02cc0e5191d3.wav;1;1
37.075625;0.000000;37.075625;Porzana porzana;1;derivation/1/9/9/f/96763742b7aa46dfb9639bd641a9de5f.wav;2;1
29.280000;0.000000;29.280000;Porzana porzana;1;derivation/1/2/0/1/1578cba34f664954bddec32619c783f5.wav;2;1
16.593375;0.000000;16.593375;Porzana porzana;1;derivation/1/2/9/c/9f1c420f401f4ca1ade9f628308b2b70.wav;1;1
106.501224;0.000000;106.501224;Porzana porzana;1;derivation/1/2/f/3/950d26f96c1b4db98b939ce3d8e23d0c.wav;1;1
87.506286;0.000000;87.506286;Porzana porzana;1;derivation/1/8/f/7/defc6d040b62459195a7a1f8eaffcf8a.wav;1;1
53.747813;0.000000;53.747813;Porzana porzana;1;derivation/1/7/7/9/006a873a75f14e578dc6acaf33a38916.wav;2;1
2.876250;0.000000;2.876250;Porzana porzana;1;derivation/1/4/c/8/6c2b608509da425ab156a64f512f5262.wav;1;87
195.881625;0.000000;195.881625;Porzana porzana;1;derivation/1/f/0/e/6580e129714f4da8b5c0b18eee780d18.wav;2;1
111.205100;0.000000;111.205100;Porzana porzana;1;derivation/1/0/e/4/052e918672a945b3a30c8cfe86a1df25.wav;2;1
20.602271;0.000000;20.602271;Porzana porzana;1;derivation/1/4/5/a/008cdb3434334f23b8623e030cc8e22d.wav;1;87
25.939592;0.000000;25.939592;Porzana porzana;1;derivation/1/9/a/4/de8a7a8dddb94327a33af093b9842919.wav;1;1
11.328000;0.000000;11.328000;Porzana porzana;1;derivation/1/b/4/2/208c7f7303f240d0824f84def2dd8de6.wav;2;1
63.648000;0.000000;63.648000;Porzana porzana;1;derivation/1/3/e/0/6894d8e8136e4370a9bc66af6890da51.wav;2;1
26.785813;0.000000;26.785813;Porzana porzana;1;derivation/1/2/2/0/d54eace487244fbd947f200401e1dc0b.wav;1;1
4.645000;0.000000;4.645000;Porzana porzana;1;derivation/1/a/b/0/0b45a89db6b546ab93eee9fc9ad1d072.wav;1;84
4.464000;0.000000;4.464000;Porzana porzana;1;derivation/1/2/7/2/3ecb8b6817c04e87bad257b2ac87893b.wav;2;1
19.012073;0.000000;19.012073;Porzana porzana;1;derivation/1/5/8/4/b02ea7823ddc421e9501976087f3d335.wav;2;87
2.600458;0.000000;2.600458;Porzana porzana;1;derivation/1/6/a/2/1718fe0ae5c6403cb3242c8c1b245791.wav;2;1
99.213061;0.000000;99.213061;Porzana porzana;1;derivation/1/6/7/8/f4811a044e52448e9f8b9836907f458d.wav;2;1
11.208000;0.000000;11.208000;Porzana porzana;1;derivation/1/f/4/9/da1a4fbd1e464f63b3950f4b6713229e.wav;2;1
11.933156;0.000000;11.933156;Porzana porzana;1;derivation/1/7/0/e/cf6c404b5d64466bae11ff2987925631.wav;1;87
4.233000;0.000000;4.233000;Porzana porzana;1;derivation/1/b/c/6/60ed8b7dc39843a1b3d899669d2294ea.wav;1;84
147.144000;0.000000;147.144000;Porzana porzana;1;derivation/1/a/c/c/7fc8399599c24d4f86240886adeeb8e8.wav;2;1
141.149500;0.000000;141.149500;Porzana porzana;1;derivation/1/e/b/9/9e3f748a4ceb4bc48c39b4185b578e36.wav;1;1
6.241917;0.000000;6.241917;Porzana porzana;1;derivation/1/8/9/b/d8572855cced48eb8607e9ae6bc9db76.wav;2;1
17.081000;0.000000;17.081000;Porzana porzana;1;derivation/1/8/5/1/113dc733d83140159a6759e7a39a222c.wav;1;1
5.624000;0.000000;5.624000;Porzana porzana;1;derivation/1/f/b/4/5666cacebee643b99c68b79080230586.wav;1;84
20.938198;0.000000;20.938198;Porzana porzana;1;derivation/1/5/a/8/13c6e5464c02407ab90ea9ee9fa78568.wav;1;87
72.965063;0.000000;72.965063;Porzana porzana;1;derivation/1/e/0/f/b327177489124e1aa358fb0bc05ec702.wav;2;1
5.434750;0.000000;5.434750;Porzana porzana;1;derivation/1/9/c/8/fab2593e9e9f47c191f050886d7b2175.wav;1;87
41.273469;0.000000;41.273469;Porzana porzana;1;derivation/1/7/0/4/bae7b06b568e41ecadeaab553470e6b5.wav;2;1
20.258677;0.000000;20.258677;Porzana porzana;1;derivation/1/9/c/0/f7abebc0ec664f868331f49654a4ce18.wav;2;87
20.103250;0.000000;20.103250;Porzana porzana;1;derivation/1/3/6/5/44c9b551272647b0acfeddb41fd267eb.wav;1;87
61.402313;0.000000;61.402313;Porzana porzana;1;derivation/1/2/9/5/a2449d4e82d14a76bbf2b1315ae207ba.wav;2;1
6.948571;0.000000;6.948571;Porzana porzana;1;derivation/1/e/6/5/c3eb49ba6dbf4d09bf23346f56342473.wav;2;1
19.714656;0.000000;19.714656;Porzana porzana;1;derivation/1/9/5/2/9ab3cfcc13db4f30beb4e170cb534261.wav;1;87
7.126000;0.000000;7.126000;Porzana porzana;1;derivation/1/4/a/4/138a373fd32c4b56a51d9ab49f005408.wav;1;84
19.890125;0.000000;19.890125;Porzana porzana;1;derivation/1/d/d/c/50935b18d91e4b12961921e9190db2a2.wav;1;87
39.781100;0.000000;39.781100;Porzana porzana;1;derivation/1/6/5/a/da825a98137642df8126088f8ba8941b.wav;2;1
18.468571;0.000000;18.468571;Porzana porzana;1;derivation/1/8/e/1/fddbdf262d6b40a7b7fc0583643af24c.wav;2;1
594.494694;0.000000;594.494694;Dryocopus martius;1;derivation/1/8/5/2/8dea4f5eb06b4a18ba086651b923f6c1.wav;2;1
8.511063;0.000000;8.511063;Dryocopus martius;1;derivation/1/0/2/0/0c816a0ccda943b0a4afd8c87f838869.wav;2;1
10.266122;0.000000;10.266122;Dryocopus martius;1;derivation/1/6/6/3/7a47068d405142e98d5aa3383cb99262.wav;2;1
7.157551;0.000000;7.157551;Dryocopus martius;1;derivation/1/e/3/d/ea6687eb5eed49e0851b4433aa7fcdc4.wav;1;1
38.093000;0.000000;38.093000;Dryocopus martius;1;derivation/1/d/3/0/9d4d71565e3a41e7ba4956af157e2188.wav;2;1
54.764688;0.000000;54.764688;Dryocopus martius;1;derivation/1/2/d/f/ad93d58f80974921a6062578358330bd.wav;2;1
23.987000;0.000000;23.987000;Dryocopus martius;1;derivation/1/9/0/7/481256c6a520438296b75df87fefd770.wav;1;1
0.702000;0.000000;0.702000;Dryocopus martius;1;derivation/1/1/7/d/3b35ed40b574491297ea36d8bdb3d2d5.wav;1;84
68.604375;0.000000;68.604375;Dryocopus martius;1;derivation/1/4/6/8/986b0139c9d64e5ca10a82821a864728.wav;2;1
18.056656;0.000000;18.056656;Dryocopus martius;1;derivation/1/b/e/9/f209ff16e4284db3b93bd26025f4de86.wav;1;87
18.640550;0.000000;18.640550;Dryocopus martius;1;derivation/1/e/6/1/cc5b7eaec01349e1aaa3ec56b6244fa5.wav;2;1
10.288083;0.000000;10.288083;Dryocopus martius;1;derivation/1/2/5/9/8a45c77eb760421298f11580cb7a716c.wav;2;1
1.318000;0.000000;1.318000;Dryocopus martius;1;derivation/1/6/f/0/dd2a346c4fde4bb58e0549284c14c178.wav;1;84
605.648980;0.000000;605.648980;Dryocopus martius;1;derivation/1/a/4/0/cd02f4c78cb44e2f8e91882bf9b978fb.wav;2;1
116.480000;0.000000;116.480000;Dryocopus martius;1;derivation/1/9/6/8/c8382237f42d4f0892bdadd83e7c4b6a.wav;1;1
1.959184;0.000000;1.959184;Dryocopus martius;1;derivation/1/5/0/8/ab96664f1f1a4344856e58d151ec4728.wav;2;1
112.483265;0.000000;112.483265;Dryocopus martius;1;derivation/1/8/6/9/b147bafa3299479e9842d1212bdf5635.wav;2;1
183.504000;0.000000;183.504000;Dryocopus martius;1;derivation/1/4/9/2/3667fc827f664e6a9d4afdab68255324.wav;2;1
12.878367;0.000000;12.878367;Dryocopus martius;1;derivation/1/c/4/c/ce0e70863e544e0d9caa9989e8a3abc7.wav;2;1
25.234286;0.000000;25.234286;Dryocopus martius;1;derivation/1/7/4/1/9f588e76af9742a392c216772d040b21.wav;2;1
57.835102;0.000000;57.835102;Dryocopus martius;1;derivation/1/b/4/5/7aef765dd4d440a3afc3d2332e5d8599.wav;2;1
77.678688;0.000000;77.678688;Dryocopus martius;1;derivation/1/f/e/8/c24ccb5b3511410b9267477c83f76cc9.wav;1;1
19.774694;0.000000;19.774694;Dryocopus martius;1;derivation/1/f/0/7/76af146203e94451b5e44f0728deac4f.wav;1;1
5.041633;0.000000;5.041633;Dryocopus martius;1;derivation/1/d/6/8/f8e0602b92634448bf124db3e5a2232c.wav;1;1
2.372958;0.000000;2.372958;Dryocopus martius;1;derivation/1/6/b/3/3d8c8465ce7145bb91ce7272984d26f1.wav;2;1
22.488000;0.000000;22.488000;Dryocopus martius;1;derivation/1/c/d/e/d70b6c0ef20d4727ae3f9d7a35ad265c.wav;1;1
15.112188;0.000000;15.112188;Dryocopus martius;1;derivation/1/1/a/1/172562359c6a4fd9a97b82e171846c7f.wav;2;1
7.368000;0.000000;7.368000;Dryocopus martius;1;derivation/1/c/7/c/83eec420d5cc4a2fa8ae257ce5d6ade7.wav;2;1
48.401175;0.000000;48.401175;Dryocopus martius;1;derivation/1/d/f/4/a2a998d7ddb144f7b27146432aaeb0eb.wav;2;1
50.116250;0.000000;50.116250;Dryocopus martius;1;derivation/1/0/1/8/a73aef82911e4e77926cf576972c4665.wav;2;1
212.563600;0.000000;212.563600;Dryocopus martius;1;derivation/1/8/4/7/fdd408ff6809478da65570f377e1a38f.wav;2;1
50.546939;0.000000;50.546939;Dryocopus martius;1;derivation/1/6/1/8/bc9d6845e9154085a448ef25e445a01a.wav;2;1
155.062857;0.000000;155.062857;Dryocopus martius;1;derivation/1/f/3/d/30e682abbf4b4c4d9fb27f83b618c3d0.wav;2;1
13.738240;0.000000;13.738240;Dryocopus martius;1;derivation/1/0/9/a/e62aa38cce4242c8aa85d045125a081e.wav;1;87
21.984000;0.000000;21.984000;Dryocopus martius;1;derivation/1/f/9/5/61e98cf42bf5473a9d06bbd171cbef8a.wav;1;1
11.101500;0.000000;11.101500;Dryocopus martius;1;derivation/1/5/7/3/a3bfe2f28ed54e9cab2886a7c9efec36.wav;1;1
15.986939;0.000000;15.986939;Dryocopus martius;1;derivation/1/e/1/0/822e0e0ff435427f8c5a0355a6ba069b.wav;2;1
29.136000;0.000000;29.136000;Dryocopus martius;1;derivation/1/c/c/f/353d3fd5fa214938bba6b10edf806b4e.wav;2;1
21.048000;0.000000;21.048000;Dryocopus martius;1;derivation/1/3/5/e/686f3cc492a04eee8ca37d7f7f0cc11b.wav;2;1
2.789552;0.000000;2.789552;Dryocopus martius;1;derivation/1/4/a/4/f713ee8a700c406d940f7876408c4dea.wav;1;87
78.360000;0.000000;78.360000;Dryocopus martius;1;derivation/1/a/4/d/f3d0b78f52ab4ad49d4e51f5ccc3405a.wav;2;1
22.034286;0.000000;22.034286;Dryocopus martius;1;derivation/1/b/c/4/e456a360d1f849d79367e4d3927f65df.wav;2;77
1.514000;0.000000;1.514000;Dryocopus martius;1;derivation/1/9/a/5/02239c7d7e2141629df3e25fd5d7e135.wav;1;84
41.160000;0.000000;41.160000;Dryocopus martius;1;derivation/1/8/8/5/361a7ec7e72747d78557d833ef5609a3.wav;1;1
39.967347;0.000000;39.967347;Dryocopus martius;1;derivation/1/a/8/d/f0cf7d4947bc45aa8180c508769741a9.wav;1;1
35.230813;0.000000;35.230813;Dryocopus martius;1;derivation/1/7/6/5/140a48a4ed08429184480500997c37b5.wav;1;1
599.666939;0.000000;599.666939;Dryocopus martius;1;derivation/1/4/c/2/137eb1515d1f45a49712695dc0771a7a.wav;2;1
73.142857;0.000000;73.142857;Dryocopus martius;1;derivation/1/f/8/d/0b40eb96716444b18039da432d200128.wav;2;1
2.187000;0.000000;2.187000;Dryocopus martius;1;derivation/1/a/9/a/c294b96e70724b39be19f2dca07e08a9.wav;1;84
5.475550;0.000000;5.475550;Dryocopus martius;1;derivation/1/0/e/4/bd9e367a7daf42c9a4f7803ae4aca8ed.wav;2;1
8.888625;0.000000;8.888625;Dryocopus martius;1;derivation/1/2/c/4/5fc622f4925c49899d2ad6bc10141958.wav;1;87
19.886875;0.000000;19.886875;Dryocopus martius;1;derivation/1/3/4/f/fb53d674409a40959e6f40cfce725352.wav;2;1
4.303208;0.000000;4.303208;Dryocopus martius;1;derivation/1/5/5/c/bb378e0ef7b14512958e4a4ae468c69d.wav;2;1
80.403083;0.000000;80.403083;Dryocopus martius;1;derivation/1/e/c/c/6e3a961ccb9c484f9ebbaec52a37e9c7.wav;2;1
10.187755;0.000000;10.187755;Dryocopus martius;1;derivation/1/5/3/8/d9099b443eb548098b1c3dfe6c0f3f5f.wav;2;1
13.040875;0.000000;13.040875;Dryocopus martius;1;derivation/1/6/2/c/b1050d65878b482cb9ed2c0803a4846a.wav;2;1
17.438063;0.000000;17.438063;Dryocopus martius;1;derivation/1/3/f/2/58f98ae8cebb44d08470f592678490c7.wav;2;1
106.200000;0.000000;106.200000;Dryocopus martius;1;derivation/1/8/6/e/c94db14616ab4a5da3480d34ad5f7a5e.wav;2;1
53.752313;0.000000;53.752313;Dryocopus martius;1;derivation/1/c/0/1/f7f51848c00e40638050a9c983dfb941.wav;2;1
391.758367;0.000000;391.758367;Dryocopus martius;1;derivation/1/8/b/a/3fc492963e87475fa92d65b43b8cc11c.wav;2;1
24.595438;0.000000;24.595438;Dryocopus martius;1;derivation/1/f/0/8/b207d1f3103f42c7a83fbf5c421f3568.wav;2;1
241.200667;0.000000;241.200667;Dryocopus martius;1;derivation/1/1/7/9/54e00ac1ac944b62a80f55be579a6a3d.wav;2;1
14.994000;0.000000;14.994000;Dryocopus martius;1;derivation/1/8/3/4/ee8417575f8a48689624ca37eb2768bc.wav;2;1
13.729875;0.000000;13.729875;Dryocopus martius;1;derivation/1/4/4/f/5e72af3fa42e45c9a35be50a4e3eb51e.wav;1;1
27.610000;0.000000;27.610000;Dryocopus martius;1;derivation/1/2/8/1/8601d145f4da44a7ad1e7f644c2f6b31.wav;1;1
106.168542;0.000000;106.168542;Dryocopus martius;1;derivation/1/7/0/6/79363f741a3644968cdabba25148ad57.wav;2;1
14.760000;0.000000;14.760000;Dryocopus martius;1;derivation/1/7/f/e/7ff76ec2344240a8ad392a4958244e9d.wav;2;1
63.792000;0.000000;63.792000;Dryocopus martius;1;derivation/1/b/7/8/5ba3bac5267d42549e746b2c643e50c9.wav;2;1
